the value of call count can exceed 1 only if the callback thread <PLACE_HOLDER> the exception thrown by the first callback .,assert true ( call count . get ( ) > __num__ ) ; if ( watcher != null ) { watcher . stop ( ) ; watcher . wait for state ( file change watcher . state . stopped ) ; },thread throws,fail,pre,num <SEP> stopped
no need to sync because noone <PLACE_HOLDER> access to new info yet,new info . policy entries . add ( pe ) ;,noone has,success,pre,entries
if still null then the implementation does n't <PLACE_HOLDER> a presence operation set which is unacceptable for gibberish .,if ( op set pers presence2 == null ) throw new null pointer exception ( __str__ + __str__ + __str__ ) ; contact group root group1 = op set pers presence1 . get server stored contact list root ( ) ;,implementation offer,success,pre,pers <SEP> presence2 <SEP> str <SEP> str <SEP> str <SEP> group1 <SEP> pers <SEP> presence1 <SEP> stored
only one geometry @$ let 's not wrap it in another node unless the node <PLACE_HOLDER> children .,if ( primitives . length == __num__ && children == null ) { spatial = primitives [ __num__ ] ; } else { node node = new node ( ) ; for ( geometry primitive : primitives ) { node . attach child ( primitive ) ; } spatial = node ; },node has,success,pre,primitives <SEP> num <SEP> children <SEP> primitives <SEP> num <SEP> primitives
hregion <PLACE_HOLDER> this one,verify ( wal @$ times ( __num__ ) ) . sync ( any long ( ) ) ;,hregion calls,success,pre,wal <SEP> num
associate <PLACE_HOLDER> component virtual file with mocked <PLACE_HOLDER> component cls,psi class mocked generated component cls = mock ( psi class . class ) ; psi file mocked generated component file = mock ( psi file . class ) ; when ( mocked generated component cls . get containing file ( ) ) . then return ( mocked generated component file ) ; virtual file generated component virtual file = create present in scope virtual file ( ) ; when ( mocked generated component file . get virtual file ( ) ) . then return ( generated component virtual file ) ; virtual file present in scope virtual file = create present in scope virtual file ( ) ;,associate generated,success,pre,mocked <SEP> generated <SEP> cls <SEP> mocked <SEP> generated <SEP> mocked <SEP> generated <SEP> cls <SEP> containing <SEP> mocked <SEP> generated <SEP> generated <SEP> mocked <SEP> generated <SEP> generated
process command line property definitions these can potentially <PLACE_HOLDER> multiple times,list < cl option > cl options = parser . get arguments ( ) ; for ( cl option option : cl options ) { string name = option . get argument ( __num__ ) ; string value = option . get argument ( __num__ ) ; switch ( option . get descriptor ( ) . get id ( ) ) { case cl option . text_argument : throw new illegal argument exception ( __str__ + option . get argument ( ) ) ; case propfile2_opt : log . info ( __str__ @$ name ) ; try ( file input stream fis = new file input stream ( new file ( name ) ) ) { properties tmp = new properties ( ) ; tmp . load (,these occur,success,pre,options <SEP> parser <SEP> arguments <SEP> options <SEP> num <SEP> num <SEP> textargument <SEP> str <SEP> propfile2opt <SEP> str <SEP> fis <SEP> properties <SEP> tmp <SEP> properties <SEP> tmp
negative exit values are <PLACE_HOLDER> 256 :,for ( int exit : new int [ ] { - __num__ @$ - __num__ @$ - __num__ } ) { int expected = __num__ + exit ; string [ ] args = { __str__ @$ __str__ @$ __str__ + exit } ; bad exit status exception e = assert throws ( __str__ + expected @$ bad exit status exception . class @$ ( ) -> new command ( args ) . execute ( ) ) ; assert that ( e ) . has message that ( ) . is equal to ( __str__ + expected ) ; check command elements ( e @$ __str__ @$ __str__ @$ __str__ + exit ) ; termination status status = e . get result ( ) . get termination status (,values scans,fail,pre,int <SEP> int <SEP> num <SEP> num <SEP> num <SEP> int <SEP> num <SEP> args <SEP> str <SEP> str <SEP> str <SEP> throws <SEP> str <SEP> args <SEP> str <SEP> elements <SEP> str <SEP> str <SEP> str
user has <PLACE_HOLDER> a file @$ we can continue ...,try { file object file object = kettlevfs . get file object ( vfs filename @$ this ) ; if ( ! ( file object instanceof local file ) ) { throw new kettle exception ( __str__ + vfs filename + __str__ ) ; } string real filename = kettlevfs . get filename ( file object ) ; file file = new file ( real filename ) ; if ( ( file . exists ( ) && file . can read ( ) ) || is local infile ( ) == false ) { if ( log . is detailed ( ) ) { log detailed ( __str__ + real filename + __str__ ) ; } if ( connection != null ) { database db = new database,user specified,success,pre,kettlevfs <SEP> vfs <SEP> instanceof <SEP> str <SEP> vfs <SEP> str <SEP> kettlevfs <SEP> exists <SEP> can <SEP> infile <SEP> str <SEP> str <SEP> db
ensure that record <PLACE_HOLDER> corresponds to a data db record,if ( rec != null ) { if ( ! rec . has same schema ( datadb adapter . data_schema ) ) { return true ; } dt = code mgr . get data type ( rec ) ; if ( dt == null ) { msg . error ( this @$ __str__ + address ) ; } } else { dt = code mgr . get data type ( addr ) ; },record provided,success,pre,rec <SEP> rec <SEP> datadb <SEP> dataschema <SEP> rec <SEP> str <SEP> addr
metadata objects now <PLACE_HOLDER> their descriptor name,if ( cont type != container type . extended_content ) { out . write ( utils . get bytes ( get name ( ) @$ asf header . asf_charset ) ) ; out . write ( asf header . zero_term ) ; },objects have,fail,pre,extendedcontent <SEP> utils <SEP> bytes <SEP> asf <SEP> asfcharset <SEP> asf <SEP> zeroterm
if the id is a generated unique id then this could affect .q <PLACE_HOLDER> golden <PLACE_HOLDER>s for tests that run explain queries .,return __str__ + id + __str__ ;,.q do,fail,pre,str <SEP> str
the child case instance <PLACE_HOLDER> the plan item instance id as callback id stored . when the child case instance is finished @$ the plan item of the parent case needs to be triggered .,if ( case instance state . terminated . equals ( callback data . get new state ( ) ) || case instance state . completed . equals ( callback data . get new state ( ) ) ) { command context command context = command context util . get command context ( ) ; plan item instance entity plan item instance entity = command context util . get plan item instance entity manager ( command context ) . find by id ( callback data . get callback id ( ) ) ; if ( plan item instance entity != null ) { command context util . get agenda ( command context ) . plan trigger plan item instance operation ( plan item instance entity ) ; } },instance has,success,pre,terminated <SEP> equals <SEP> completed <SEP> equals <SEP> util <SEP> util <SEP> util
same as above @$ except this is a bit of stress testing . <PLACE_HOLDER> 5 database files and make sure they are all removed .,int n = __num__ ; array list < string > attached db files = new array list < string > ( n ) ; for ( int i = __num__ ; i < n ; i ++ ) { attached db files . add ( m database . get path ( ) + i ) ; } db obj = sq lite database . open or create database ( m database . get path ( ) @$ null ) ; db obj . execsql ( __str__ ) ; for ( int i = __num__ ; i < n ; i ++ ) { db obj . execsql ( __str__ + attached db files . get ( i ) + __str__ + i ) ; } assert true (,same exclude,fail,pre,int <SEP> num <SEP> db <SEP> files <SEP> int <SEP> num <SEP> db <SEP> files <SEP> db <SEP> obj <SEP> db <SEP> obj <SEP> execsql <SEP> str <SEP> int <SEP> num <SEP> db <SEP> obj <SEP> execsql <SEP> str <SEP> db <SEP> files <SEP> str
step 1 : ensure that user has write permissions to the process group . if not @$ then immediately fail . step 2 : <PLACE_HOLDER> flow from flow registry,if ( version control info != null && request process group entity . get versioned flow snapshot ( ) == null ) { final versioned flow snapshot flow snapshot = get flow from registry ( version control info ) ; service facade . discover compatible bundles ( flow snapshot . get flow contents ( ) ) ; service facade . resolve inherited controller services ( flow snapshot @$ group id @$ ni fi user utils . get ni fi user ( ) ) ; request process group entity . set versioned flow snapshot ( flow snapshot ) ; },not get,fail,pre,process <SEP> versioned <SEP> versioned <SEP> bundles <SEP> contents <SEP> inherited <SEP> services <SEP> fi <SEP> utils <SEP> fi <SEP> process <SEP> versioned
make the client <PLACE_HOLDER> client cache factory so it will have a default pool,this . durable clientvm . invoke ( ( ) -> cache server test util . create client cache ( get client pool ( get server host name ( ) @$ server1 port @$ true ) @$ region name @$ get client distributed system properties ( durable client id ) ) ) ;,client create,fail,pre,clientvm <SEP> util <SEP> server1 <SEP> distributed <SEP> properties
for posterity : the moment this user <PLACE_HOLDER> the easter egg,try { settings . system . put long ( cr @$ __str__ @$ system . current time millis ( ) ) ; } catch ( runtime exception e ) { log . e ( __str__ @$ __str__ @$ e ) ; },user use,fail,pre,settings <SEP> cr <SEP> str <SEP> millis <SEP> str <SEP> str
if the method <PLACE_HOLDER> parameters @$ skip it,try { if ( method . is empty ( ) || method . get parameter types ( ) . length != __num__ ) { continue ; } } catch ( not found exception e ) { continue ; },method has,success,pre,types <SEP> num
construct a new model with the intended architecture and print summary note : this architecture is constructed with the primary intent of demonstrating use of the transfer learning api @$ secondary to what might <PLACE_HOLDER> better results,computation graph vgg16 transfer = new transfer learning . graph builder ( vgg16 ) . fine tune configuration ( fine tune conf ) . set feature extractor ( feature extraction layer ) . n out replace ( __str__ @$ __num__ @$ weight init . xavier ) . remove vertex and connections ( __str__ ) . add layer ( __str__ @$ new dense layer . builder ( ) . activation ( activation . tanh ) . n in ( __num__ ) . n out ( __num__ ) . build ( ) @$ __str__ ) . add layer ( __str__ @$ new output layer . builder ( loss functions . loss function . negativeloglikelihood ) . activation ( activation . softmax ) . n in ( __num__ ) . n,secondary give,success,pre,vgg16 <SEP> vgg16 <SEP> conf <SEP> str <SEP> num <SEP> init <SEP> xavier <SEP> connections <SEP> str <SEP> str <SEP> tanh <SEP> num <SEP> num <SEP> str <SEP> str <SEP> functions <SEP> negativeloglikelihood <SEP> softmax <SEP> num
get all cookies that domain <PLACE_HOLDER> the uri,for ( map . entry < uri @$ list < http cookie > > entry : map . entry set ( ) ) { if ( uri . equals ( entry . get key ( ) ) ) { continue ; } list < http cookie > entry cookies = entry . get value ( ) ; for ( iterator < http cookie > i = entry cookies . iterator ( ) ; i . has next ( ) ; ) { http cookie cookie = i . next ( ) ; if ( ! http cookie . domain matches ( cookie . get domain ( ) @$ uri . get host ( ) ) ) { continue ; } if ( cookie . has expired ( ),domain matches,success,pre,equals <SEP> cookies <SEP> iterator <SEP> cookies <SEP> iterator <SEP> matches
even if some members have fallen behind . the config offset <PLACE_HOLDER>d to generate the assignment is included in the response so members that have fallen behind will not <PLACE_HOLDER> the assignment until they have caught up .,long max offset = null ; for ( map . entry < string @$ extended worker state > state entry : member configs . entry set ( ) ) { long member root offset = state entry . get value ( ) . offset ( ) ; if ( max offset == null ) max offset = member root offset ; else max offset = math . max ( max offset @$ member root offset ) ; } log . debug ( __str__ @$ max offset @$ coordinator . config snapshot ( ) . offset ( ) ) ; return max offset ;,members use,success,pre,configs <SEP> str <SEP> config
we will approve the request @$ which will <PLACE_HOLDER> the entity,variables = new hash map < > ( ) ; variables . put ( __str__ @$ boolean . true ) ; task task = task service . create task query ( ) . process instance id ( process instance . get id ( ) ) . single result ( ) ; assert not null ( task ) ; task service . complete ( task . get id ( ) @$ variables ) ;,which update,success,pre,variables <SEP> variables <SEP> str <SEP> process <SEP> process <SEP> variables
set max object size a little less than 1024 1024 @$ because the key of the segment result cache is long if set to 1024 1024 will cause memcached client <PLACE_HOLDER> max size error,memcached cache config . set max object size ( __num__ ) ; memcached cache config . set hosts ( config hosts ) ;,client written,fail,pre,memcached <SEP> config <SEP> num <SEP> memcached <SEP> config <SEP> hosts <SEP> config <SEP> hosts
the list of relational values should <PLACE_HOLDER> 2 or more values : the first represents the discriminator the rest represent the fk,if ( relational value sources . size ( ) < __num__ ) { throw new mapping exception ( string . format ( locale . english @$ __str__ @$ plural attribute source . get attribute role ( ) . get full path ( ) ) @$ mapping document . get origin ( ) ) ; } this . discriminator source = new any discriminator source ( ) { private final hibernate type source discriminator type source = new hibernate type source impl ( jaxb many to any mapping . get meta type ( ) ) ; private final relational value source discriminator relational value source = relational value sources . get ( __num__ ) ; private final map < string @$ string > discriminator value mapping = new hash,list contain,success,pre,sources <SEP> num <SEP> str <SEP> discriminator <SEP> discriminator <SEP> discriminator <SEP> impl <SEP> jaxb <SEP> discriminator <SEP> sources <SEP> num <SEP> discriminator
bg layout state future finished @$ let the ui thread complete layout . countdown happens here if test is successful . otherwise it will happen when the bg thread <PLACE_HOLDER> layout @$ which means ui thread still gets unblocked but assertion will fail .,unlockui thread layout . count down ( ) ;,thread finishes,fail,pre,unlockui
no reports right after we <PLACE_HOLDER> this table .,assert equals ( __num__ @$ get region reports for table ( quota manager . snapshot region sizes ( ) @$ tn ) ) ;,reports read,fail,pre,equals <SEP> num <SEP> reports <SEP> sizes
this loop may <PLACE_HOLDER> an io exception,while ( true ) { int bytes read = as . read ( loaded audio @$ loaded audio byte length @$ int len - loaded audio byte length ) ; if ( bytes read <= __num__ ) { as . close ( ) ; break ; } loaded audio byte length += bytes read ; },loop throw,success,pre,int <SEP> bytes <SEP> int <SEP> bytes <SEP> num <SEP> close <SEP> bytes
check new server <PLACE_HOLDER> listener for reconnected client .,try ( ignite new srv = start grid ( server count ( ) + __num__ ) ) { await partition map exchange ( ) ; lsnr . latch = new count down latch ( __num__ ) ; ignite cache < object @$ object > new srv cache = new srv . cache ( default_cache_name ) ; for ( integer key : primary keys ( new srv cache @$ __num__ ) ) new srv cache . put ( key @$ key ) ; assert true ( lsnr . latch . await ( __num__ @$ milliseconds ) ) ; } cur . close ( ) ;,server register,fail,pre,srv <SEP> num <SEP> lsnr <SEP> num <SEP> srv <SEP> srv <SEP> defaultcachename <SEP> keys <SEP> srv <SEP> num <SEP> srv <SEP> lsnr <SEP> num <SEP> milliseconds <SEP> close
existing <PLACE_HOLDER> id against the caller 's valid list .,if ( tbl == null ) { return null ; } m database mdb = null ; string cat name = tbl . is set cat name ( ) ? tbl . get cat name ( ) : get default catalog ( conf ) ; try { mdb = getm database ( cat name @$ tbl . get db name ( ) ) ; } catch ( no such object exception e ) { log . error ( __str__ @$ e ) ; throw new invalid object exception ( __str__ + database name . get qualified ( cat name @$ tbl . get db name ( ) ) + __str__ ) ; },existing checked,fail,pre,tbl <SEP> mdb <SEP> tbl <SEP> tbl <SEP> catalog <SEP> conf <SEP> mdb <SEP> getm <SEP> tbl <SEP> db <SEP> str <SEP> str <SEP> tbl <SEP> db <SEP> str
check request size will <PLACE_HOLDER> io exception if request is rejected,if ( is large request ( length ) ) { check request size when message received ( length ) ; si . set large request size ( length ) ; },size throw,success,pre,None
the is being initialize @$ <PLACE_HOLDER> the new value .,if ( n . has children ( ) ) { parent . remove child ( n ) ; node value = n . get first child ( ) ; n . remove child ( value ) ; node replacement = ir . assign ( n @$ value ) ; replacement . setjs doc info ( parent . getjs doc info ( ) ) ; replacement . use source info if missing from ( parent ) ; node statement = node util . new expr ( replacement ) ; grandparent . replace child ( parent @$ statement ) ; report code change ( __str__ @$ statement ) ; } else { if ( node util . is statement block ( grandparent ) ) { grandparent . remove child (,the copy,fail,pre,children <SEP> setjs <SEP> getjs <SEP> util <SEP> expr <SEP> str <SEP> util
update last <PLACE_HOLDER> tx id even in case of error @$ since some ops may have been successfully <PLACE_HOLDER> before the error .,last applied tx id = loader . get last applied tx id ( ) ;,update received,fail,pre,last <SEP> tx <SEP> loader <SEP> last <SEP> tx
case . it consists of two arrays of lines . the first array of lines is the test input @$ and the second one is the expected output . if the second array <PLACE_HOLDER> a single element starting with ! ! then it is expected that import orderer will throw a formatter exception with that message . if a line ends with \ then,string [ ] [ ] [ ] inputs outputs = { { { } @$ { } } @$ { { __str__ @$ __str__ } @$ { __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } @$ { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } @$ { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } @$ { __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ } } @$ { { __str__ @$ __str__ @$ __str__ @$ __str__,array has,success,pre,inputs <SEP> outputs <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str
set up the 2 d array used to hold the names . the first column <PLACE_HOLDER> the olson ids .,string [ ] [ ] result = new string [ available time zone ids . length ] [ __num__ ] ; for ( int i = __num__ ; i < available time zone ids . length ; ++ i ) { result [ i ] [ __num__ ] = available time zone ids [ i ] ; } long native start = system . current time millis ( ) ; fill zone strings ( locale . to string ( ) @$ result ) ; long native end = system . current time millis ( ) ; intern strings ( result ) ;,column contains,success,pre,ids <SEP> num <SEP> int <SEP> num <SEP> ids <SEP> num <SEP> ids <SEP> millis <SEP> strings <SEP> millis <SEP> strings
make sure the env <PLACE_HOLDER> bulk inserts with generated ids ...,if ( ! supports bulk insert id generation ( integer versioned . class ) ) { skip log . report skip ( __str__ @$ __str__ ) ; return ; } session s = open session ( ) ; transaction t = s . begin transaction ( ) ; integer versioned entity = new integer versioned ( __str__ ) ; s . save ( entity ) ; s . create query ( __str__ ) . list ( ) ; t . commit ( ) ; s . close ( ) ; long initial id = entity . get id ( ) ; int initial version = entity . get version ( ) ; s = open session ( ) ; t = s . begin transaction ( ) ;,env supports,success,pre,supports <SEP> versioned <SEP> str <SEP> str <SEP> versioned <SEP> versioned <SEP> str <SEP> str <SEP> close <SEP> int
total dirs <PLACE_HOLDER> root directory,assert equals ( dir count + __num__ @$ total dirs ) ; file status max file = collections . max ( written files . values ( ) @$ new comparator < file status > ( ) { @ override public int compare ( file status first @$ file status second ) { return first . get len ( ) < second . get len ( ) ? - __num__ : ( ( first . get len ( ) == second . get len ( ) ) ? __num__ : __num__ ) ; } } ) ; p = pattern . compile ( __str__ ) ; matcher = p . matcher ( output . to string ( __str__ ) ) ; assert true ( matcher . find ( ),dirs includes,success,pre,equals <SEP> dir <SEP> num <SEP> dirs <SEP> collections <SEP> files <SEP> values <SEP> comparator <SEP> int <SEP> second <SEP> second <SEP> num <SEP> second <SEP> num <SEP> num <SEP> str <SEP> matcher <SEP> matcher <SEP> str <SEP> matcher
no existing match found . <PLACE_HOLDER> a new one .,final list < virtual column > virtual columns = new array list < > ( ) ; if ( input . is direct column access ( ) ) { aggregator factory = new t digest sketch aggregator factory ( agg name @$ input . get direct column ( ) @$ compression ) ; } else { virtual column virtual column = virtual column registry . get or create virtual column for expression ( planner context @$ input @$ sql type name . float ) ; virtual columns . add ( virtual column ) ; aggregator factory = new t digest sketch aggregator factory ( agg name @$ virtual column . get output name ( ) @$ compression ) ; } return aggregation . create ( virtual columns @$,match create,success,pre,columns <SEP> agg <SEP> sql <SEP> columns <SEP> agg <SEP> columns
state change listener <PLACE_HOLDER> final query info and then clears scheduler when the query finishes .,sql query scheduler scheduler = query scheduler . get ( ) ; optional < query info > final query info = state machine . get final query info ( ) ; if ( final query info . is present ( ) ) { return final query info . get ( ) . get query stats ( ) . get total memory reservation ( ) ; } if ( scheduler == null ) { return new data size ( __num__ @$ byte ) ; } return succinct bytes ( scheduler . get total memory reservation ( ) ) ;,listener sets,success,pre,sql <SEP> num <SEP> bytes
normalization will <PLACE_HOLDER> these @$ so no uplevel references left,assert that ( create ( __str__ ) . contains uplevel references ( ) ) . is false ( ) ;,normalization remove,success,pre,str <SEP> contains <SEP> uplevel <SEP> references
now we know that both implementation <PLACE_HOLDER> same status,if ( got status == - __num__ ) { if ( ! got . to string ( ) . equals ( exp . to string ( ) ) ) { errln ( __str__ + refidna name + __str__ + uidna name + __str__ + exp + __str__ + got + __str__ + prettify ( src ) + __str__ + options ) ; } } else { logln ( __str__ + refidna name + __str__ + uidna name + __str__ + prettify ( src ) + __str__ + options ) ; },implementation return,fail,pre,num <SEP> equals <SEP> errln <SEP> str <SEP> refidna <SEP> str <SEP> uidna <SEP> str <SEP> str <SEP> str <SEP> src <SEP> str <SEP> options <SEP> logln <SEP> str <SEP> refidna <SEP> str <SEP> uidna <SEP> str <SEP> src <SEP> str <SEP> options
args can <PLACE_HOLDER> things like location macros @$ so extract any inputs we find .,for ( arg arg : preprocessor flags . get other flags ( ) . get all flags ( ) ) { buildable support . derive inputs ( arg ) . for each ( input consumer ) ; },args contain,success,pre,arg <SEP> arg <SEP> preprocessor <SEP> flags <SEP> flags <SEP> flags <SEP> buildable <SEP> inputs <SEP> arg
date time <PLACE_HOLDER> date,final plan phase effective plan phase = catalog . find phase ( plan phase . get name ( ) @$ effective date @$ last change plan date ) ; return compute usages ( is cancelled or blocked @$ effective plan phase ) ;,time created,fail,pre,catalog <SEP> last <SEP> usages <SEP> cancelled <SEP> blocked
last chance @$ look in the old hive config value . still <PLACE_HOLDER> defaults .,if ( reporters to start == null ) { reporters to start = conf . get ( metastore conf . conf vars . hive_metrics_reporter . get hive name ( ) ) ; if ( reporters to start == null ) { reporters to start = metastore conf . get var ( conf @$ metastore conf . conf vars . metrics_reporters ) ; } },chance need,fail,pre,reporters <SEP> reporters <SEP> conf <SEP> metastore <SEP> conf <SEP> conf <SEP> vars <SEP> hivemetricsreporter <SEP> reporters <SEP> reporters <SEP> metastore <SEP> conf <SEP> var <SEP> conf <SEP> metastore <SEP> conf <SEP> conf <SEP> vars <SEP> metricsreporters
first heartbeat which <PLACE_HOLDER> first resource .,localizer heartbeat response response = spy service . heartbeat ( stat ) ; assert equals ( __str__ @$ localizer action . live @$ response . get localizer action ( ) ) ;,which schedules,success,pre,localizer <SEP> equals <SEP> str <SEP> localizer <SEP> live <SEP> localizer
if multiple threads are <PLACE_HOLDER> the initialization at the same time it is not a problem because they will all get to the same result in the end .,if ( format == null ) { format = logging support . get simple format ( ) ; },threads doing,success,pre,None
value that has been set is new or modified bring the binary in sync so that the deserialization <PLACE_HOLDER> the correct result,if ( offset == modified_indicator_offset ) { update binary represenation ( ) ; offset = this . offsets [ field num ] ; },deserialization gives,success,pre,modifiedindicatoroffset <SEP> represenation <SEP> offsets <SEP> num
partition ca n't <PLACE_HOLDER> this name,reserved partition values . add ( hive conf . get var ( conf @$ conf vars . defaultpartitionname ) ) ; reserved partition values . add ( hive conf . get var ( conf @$ conf vars . default_zookeeper_partition_name ) ) ;,partition use,fail,pre,values <SEP> conf <SEP> var <SEP> conf <SEP> conf <SEP> vars <SEP> defaultpartitionname <SEP> values <SEP> conf <SEP> var <SEP> conf <SEP> conf <SEP> vars <SEP> defaultzookeeperpartitionname
first see if the file <PLACE_HOLDER> the regular expression !,if ( pattern != null ) { matcher matcher = pattern . matcher ( item . get name ( ) . geturi ( ) ) ; get it = matcher . matches ( ) ; } if ( patternexclude != null ) { matcher matcherexclude = patternexclude . matcher ( item . get name ( ) . geturi ( ) ) ; get itexclude = matcherexclude . matches ( ) ; } boolean take = take this file ( item @$ new file name ) ; if ( get it && ! get itexclude && take ) { if ( log . is detailed ( ) ) { log detailed ( base messages . get string ( pkg @$ __str__ @$ item . get name ( ) .,file matches,success,pre,matcher <SEP> matcher <SEP> matcher <SEP> geturi <SEP> matcher <SEP> matches <SEP> patternexclude <SEP> matcher <SEP> matcherexclude <SEP> patternexclude <SEP> matcher <SEP> geturi <SEP> itexclude <SEP> matcherexclude <SEP> matches <SEP> itexclude <SEP> messages <SEP> str
note : each event loop <PLACE_HOLDER> its own connection pool .,factory with pipelining = client factory . builder ( ) . worker group ( event loop group . get ( ) @$ false ) . use http1 pipelining ( true ) . build ( ) ; factory without pipelining = client factory . builder ( ) . worker group ( event loop group . get ( ) @$ false ) . use http1 pipelining ( false ) . build ( ) ;,loop has,success,pre,pipelining <SEP> http1 <SEP> pipelining <SEP> pipelining <SEP> http1 <SEP> pipelining
fails with primitive classes ; <PLACE_HOLDER> the wrapper class . thanks @$ java .,a = ( e [ ] ) array . new instance ( afclz @$ splits . length ) ;,fails use,fail,pre,afclz <SEP> splits
when errors are not stored alongside values @$ transient errors that are recovered from do not <PLACE_HOLDER> the parent transient,if ( supports transient exceptions ) { assert that error info ( error info ) . is transient ( ) ; assert that error info ( error info ) . has exception that ( ) . is not null ( ) ; } else { assert that error info ( error info ) . is not transient ( ) ; assert that error info ( error info ) . has exception that ( ) . is null ( ) ; },errors affect,fail,pre,supports <SEP> exceptions
skip if this consumer already <PLACE_HOLDER> all the topic partitions it can get,if ( consumer partition count == all subscriptions . get ( consumer ) . size ( ) ) continue ;,consumer has,success,pre,subscriptions
only process if curi <PLACE_HOLDER> evidence of fetch attempt,return uri . contains data key ( a_fetch_began_time ) && uri . get recorder ( ) != null && uri . get recorder ( ) . get response content length ( ) >= get lower bound ( ) && uri . get recorder ( ) . get response content length ( ) <= get upper bound ( ) ;,curi contains,success,pre,contains <SEP> afetchbegantime <SEP> content <SEP> lower <SEP> content
os gi class loaders must <PLACE_HOLDER> bundle reference,final class loader class loader = info . get class loader ( ) ; settings . put ( org . hibernate . cfg . available settings . scanner @$ new osgi scanner ( ( ( bundle reference ) class loader ) . get bundle ( ) ) ) ; osgi class loader . add class loader ( class loader ) ; final class loader prevcl = thread . current thread ( ) . get context class loader ( ) ; try { thread . current thread ( ) . set context class loader ( class loader ) ; return bootstrap . get entity manager factory builder ( info @$ settings @$ new os gi class loader service impl ( osgi class loader @$ osgi service util ) ),loaders follow,fail,pre,loader <SEP> loader <SEP> loader <SEP> settings <SEP> org <SEP> cfg <SEP> settings <SEP> osgi <SEP> loader <SEP> osgi <SEP> loader <SEP> loader <SEP> loader <SEP> loader <SEP> prevcl <SEP> loader <SEP> loader <SEP> loader <SEP> settings <SEP> loader <SEP> impl <SEP> osgi <SEP> loader <SEP> osgi <SEP> util
but our test framework does n't <PLACE_HOLDER> that syntax directly .,session old kathmandu time zone offset session = session . builder ( this . session ) . set time zone key ( time_zone_key ) . set start time ( new date time ( __num__ @$ __num__ @$ __num__ @$ __num__ @$ __num__ @$ __num__ @$ date_time_zone ) . get millis ( ) ) . build ( ) ; time zone key europe warsaw time zone key = get time zone key ( __str__ ) ; date time zone europe warsaw time zone = get date time zone ( europe warsaw time zone key ) ; session europe warsaw session winter = session . builder ( this . session ) . set time zone key ( europe warsaw time zone key ) . set start time ( new date,framework support,success,pre,kathmandu <SEP> timezonekey <SEP> num <SEP> num <SEP> num <SEP> num <SEP> num <SEP> num <SEP> datetimezone <SEP> millis <SEP> warsaw <SEP> str <SEP> warsaw <SEP> warsaw <SEP> warsaw <SEP> warsaw
check that net flow into a vertex <PLACE_HOLDER> zero @$ except at source and sink,if ( math . abs ( value + excess ( g @$ s ) ) > floating_point_epsilon ) { system . err . println ( __str__ + excess ( g @$ s ) ) ; system . err . println ( __str__ + value ) ; return false ; } if ( math . abs ( value - excess ( g @$ t ) ) > floating_point_epsilon ) { system . err . println ( __str__ + excess ( g @$ t ) ) ; system . err . println ( __str__ + value ) ; return false ; } for ( int v = __num__ ; v < g . v ( ) ; v ++ ) { if ( v == s || v == t,flow replaces,fail,pre,floatingpointepsilon <SEP> println <SEP> str <SEP> println <SEP> str <SEP> floatingpointepsilon <SEP> println <SEP> str <SEP> println <SEP> str <SEP> int <SEP> num
unknown host exception happens if we ca n't resolve hostname into ip address . unknown host exception 's get message method returns just the hostname which is a useless message @$ so <PLACE_HOLDER> the exception class name to provide more info .,log . debug ( e . to string ( ) ) ; throw new helios exception ( __str__ + uri @$ e ) ; throw new helios exception ( __str__ + uri @$ e ) ;,hostname log,success,pre,helios <SEP> str <SEP> helios <SEP> str
it will show all its tiles . in this case @$ the tiles have to be entered before the container is measured . any change in the tiles @$ should <PLACE_HOLDER> a remeasure .,final int num tiles = m records . size ( ) ; final int width = measure spec . get size ( width measure spec ) ; final int available width = width - get padding start ( ) - get padding end ( ) ; final int height mode = measure spec . get mode ( height measure spec ) ; if ( height mode == measure spec . unspecified ) { m rows = ( num tiles + m columns - __num__ ) / m columns ; } m cell width = ( available width - m side padding * __num__ - ( m cell margin horizontal * m columns ) ) / m columns ;,case cause,fail,pre,int <SEP> num <SEP> tiles <SEP> records <SEP> int <SEP> int <SEP> int <SEP> rows <SEP> num <SEP> tiles <SEP> columns <SEP> num <SEP> columns <SEP> num <SEP> columns <SEP> columns
